author_id;author_name;author_surname;book_id;book_title;fbusta_id;size
0;Фёдор Александрович;Абрамов;1;Братья и сестры;158030;247
0;Фёдор Александрович;Абрамов;2;Две зимы и три лета;158033;293
0;Фёдор Александрович;Абрамов;3;Пути-перепутья;158036;254
0;Фёдор Александрович;Абрамов;4;Дом;158032;242
1;Борис;Акунин;5;Нефритовые четки;144729;575
1;Борис;Акунин;6;Турецкий гамбит;305713;172
1;Борис;Акунин;7;Статский советник;461230;250
1;Борис;Акунин;8;Алтын-Толобас;131819;314
1;Борис;Акунин;9;Ф. М.;191882;422
2;Светлана Александровна;Алексиевич;10;У войны - не женское лицо…;70938;256
2;Светлана Александровна;Алексиевич;11;Последние свидетели (сто недетских рассказов);122399;171
2;Светлана Александровна;Алексиевич;12;Цинковые мальчики;427115;244
2;Светлана Александровна;Алексиевич;13;Чернобыльская молитва. Хроника будущего;426018;237
2;Светлана Александровна;Алексиевич;14;Время секонд хэнд;426019;398
3;Анатолий Георгиевич;Алексин;15;Безумная Евдокия;347944;30
3;Анатолий Георгиевич;Алексин;16;Мой брат играет на кларнете;1061;34
3;Анатолий Георгиевич;Алексин;17;Поздний ребенок;1068;56
3;Анатолий Георгиевич;Алексин;18;Раздел имущества;1070;35
3;Анатолий Георгиевич;Алексин;19;Здоровые и больные;122412;42
4;Пётр Маркович;Алешковский;20;Институт сновидений;141811;234
5;Юз;Алешковский;21;Кенгуру;1122;191
4;Пётр Маркович;Алешковский;22;Крепость;435044;446
5;Юз;Алешковский;23;Кыш, Двапортфеля и целая неделя;452856;129
5;Юз;Алешковский;24;Маленький тюремный роман;452850;212
5;Юз;Алешковский;25;Предпоследняя жизнь. Записки везунчика;339822;337
5;Юз;Алешковский;26;Рука;106459;354
5;Юз;Алешковский;27;Синенький скромный платочек. Скорбная повесть;452870;107
6;Леонид Николаевич;Андреев;28;Ангелочек;125257;14
7;Даниил Леонидович;Андреев;29;Железная мистерия;187978;372
6;Леонид Николаевич;Андреев;30;Иуда Искариот;288557;60
6;Леонид Николаевич;Андреев;31;Красный смех;65864;56
6;Леонид Николаевич;Андреев;32;Рассказ о семи повешенных;65888;70
7;Даниил Леонидович;Андреев;33;Роза Мира;245158;729
6;Леонид Николаевич;Андреев;34;Жизнь Василия Фивейского;70850;78
8;Виктор Петрович;Астафьев;35;Кража;131803;232
8;Виктор Петрович;Астафьев;36;Пастух и пастушка;2713;133
8;Виктор Петрович;Астафьев;37;Печальный детектив;2714;121
8;Виктор Петрович;Астафьев;38;Царь-рыба;378886;382
8;Виктор Петрович;Астафьев;39;Звездопад;132240;79
9;Аркадий Тимофеевич;Аверченко;40;Дюжина ножей в спину революции;159215;39
9;Аркадий Тимофеевич;Аверченко;41;О маленьких – для больших;169499;123
9;Аркадий Тимофеевич;Аверченко;42;Подходцев и двое других;159231;128
9;Аркадий Тимофеевич;Аверченко;43;Разумная экономия;417321;5
9;Аркадий Тимофеевич;Аверченко;44;Шутка мецената;159241;105
10;Чингиз;Айтматов;45;Белый пароход;150859;113
10;Чингиз;Айтматов;46;И дольше века длится день;396348;380
10;Чингиз;Айтматов;47;Пегий пес, бегущий краем моря;65797;81
10;Чингиз;Айтматов;48;Плаха;65796;298
10;Чингиз;Айтматов;49;Прощай, Гульсары!;121106;146
11;Исаак Эммануилович;Бабель;50;Беня Крик;194629;38
11;Исаак Эммануилович;Бабель;51;Конармия;310689;114
11;Исаак Эммануилович;Бабель;52;Одесские рассказы;166541;98
12;Павел Петрович;Бажов;53;Дальнее - близкое;143390;72
12;Павел Петрович;Бажов;54;Синюшкин колодец;373851;12
12;Павел Петрович;Бажов;55;Малахитовая шкатулка;143208;23
12;Павел Петрович;Бажов;56;Медной горы хозяйка;143109;9
12;Павел Петрович;Бажов;57;За Советскую правду;143401;41
13;Василий Иванович;Белов;58;Плотницкие рассказы;203086;80
13;Василий Иванович;Белов;59;Привычное дело;158230;256
13;Василий Иванович;Белов;60;Воспитание по доктору Споку;202510;32
13;Василий Иванович;Белов;61;Все впереди;315732;214
14;Александр Романович;Беляев;62;Человек, потерявший лицо;145500;76
14;Александр Романович;Беляев;63;Человек, потерявший лицо;145500;76
14;Александр Романович;Беляев;64;Человек-амфибия;245744;305
14;Александр Романович;Беляев;65;Продавец воздуха;245745;305
14;Александр Романович;Беляев;66;Голова профессора Доуэля;245747;289
15;Андрей;Белый;67;Том 3. Московский чудак. Москва под ударом;241406;379
15;Андрей;Белый;68;Том 4. Маски;241407;437
15;Андрей;Белый;69;Том 4. Маски;241407;437
15;Андрей;Белый;70;Серебряный голубь;93198;319
16;Александр Александрович;Бестужев-Марлинский;71;Испытание;329585;67
16;Александр Александрович;Бестужев-Марлинский;72;Наезды;235106;78
16;Александр Александрович;Бестужев-Марлинский;73;Ночь на корабле;281433;361
16;Александр Александрович;Бестужев-Марлинский;74;Страшное гаданье;225045;31
16;Александр Александрович;Бестужев-Марлинский;75;Вечер на бивуаке;329591;10
17;Андрей Георгиевич;Битов;76;Дворец без царя;290869;123
17;Андрей Георгиевич;Битов;77;Лес. Повесть;249472;80
17;Андрей Георгиевич;Битов;78;Ожидание обезьян;469526;178
17;Андрей Георгиевич;Битов;79;Преподаватель симметрии;383719;357
17;Андрей Георгиевич;Битов;80;Пушкинский Дом;246296;417
18;Александр Александрович;Блок;81;Возмездие;191842;51
19;Юрий Васильевич;Бондарев;82;Батальоны просят огня (редакция №1);465414;192
19;Юрий Васильевич;Бондарев;83;Берег;472356;408
19;Юрий Васильевич;Бондарев;84;Горячий снег;276869;364
19;Юрий Васильевич;Бондарев;85;Последние залпы;468939;163
19;Юрий Васильевич;Бондарев;86;Тишина;462693;395
19;Юрий Васильевич;Бондарев;87;Юность командиров;465421;259
20;Михаил Афанасьевич;Булгаков;88;Белая гвардия;261423;249
20;Михаил Афанасьевич;Булгаков;89;Мастер и Маргарита;66372;386
20;Михаил Афанасьевич;Булгаков;90;Роковые яйца;66373;71
20;Михаил Афанасьевич;Булгаков;91;Собачье сердце;102112;93
20;Михаил Афанасьевич;Булгаков;92;Театральный роман;169333;146
21;Кир;Булычев;93;А слёзы капали;497119;60
21;Кир;Булычев;94;Чужая память;508078;88
21;Кир;Булычев;95;Город наверху;497239;157
21;Кир;Булычев;96;Перпендикулярный мир;408502;352
21;Кир;Булычев;97;Смерть этажом ниже;461703;171
22;Иван Алексеевич;Бунин;98;Антоновские яблоки;168440;14
22;Иван Алексеевич;Бунин;99;Деревня;168499;118
22;Иван Алексеевич;Бунин;100;Митина любовь;9807;53
22;Иван Алексеевич;Бунин;101;Суходол;168511;53
22;Иван Алексеевич;Бунин;102;Темные аллеи;168549;219
22;Иван Алексеевич;Бунин;103;Жизнь Арсеньева;61787;254
23;Василь;Быков;104;Дожить до рассвета;177179;135
24;Дмитрий Львович;Быков;105;Икс;299188;145
23;Василь;Быков;106;Мертвым не больно;164826;231
23;Василь;Быков;107;Обелиск;458130;70
24;Дмитрий Львович;Быков;108;Оправдание;113370;216
24;Дмитрий Львович;Быков;109;Орфография;113372;616
24;Дмитрий Львович;Быков;110;Остромов, или Ученик чародея;226611;678
23;Василь;Быков;111;Сотников;456338;153
23;Василь;Быков;112;Журавлиный крик;72150;85
25;Лидия Алексеевна;Чарская;113;Княжна Джаваха;145837;168
25;Лидия Алексеевна;Чарская;114;Записки институтки;145313;131
25;Лидия Алексеевна;Чарская;115;Люда Влассовская;146363;218
25;Лидия Алексеевна;Чарская;116;Вторая Нина;147347;166
25;Лидия Алексеевна;Чарская;117;Смелая жизнь;144277;218
25;Лидия Алексеевна;Чарская;118;Записки маленькой гимназистки;434838;99
26;Антон Павлович;Чехов;119;Чайка;124468;50
26;Антон Павлович;Чехов;120;Дама с собачкой;169385;16
26;Антон Павлович;Чехов;121;Драма на охоте;10547;173
26;Антон Павлович;Чехов;122;Чехов А. П. Степь;252791;192
26;Антон Павлович;Чехов;123;Палата № 6;295292;52
26;Антон Павлович;Чехов;124;Три сестры;124470;62
26;Антон Павлович;Чехов;125;В овраге;169265;36
26;Антон Павлович;Чехов;126;Вишневый сад;124471;50
27;Николай Гаврилович;Чернышевский;127;Что делать?;402002;428
27;Николай Гаврилович;Чернышевский;128;Что делать?;402002;428
27;Николай Гаврилович;Чернышевский;129;Пролог;322556;429
27;Николай Гаврилович;Чернышевский;130;Кормило кормчему;434237;33
28;Корней Иванович;Чуковский;131;Серебряный герб;186744;125
28;Корней Иванович;Чуковский;132;Солнечная;276413;64
28;Корней Иванович;Чуковский;133;Бородуля;351215;46
29;Леонид Иванович;Добычин;134;Евдокия;168494;16
29;Леонид Иванович;Добычин;135;Город Эн;168496;77
29;Леонид Иванович;Добычин;136;Козлова;168474;6
29;Леонид Иванович;Добычин;137;Шуркина родня;168454;56
29;Леонид Иванович;Добычин;138;Встречи с Лиз;168475;6
30;Юрий Осипович;Домбровский;139;Державин;13577;179
30;Юрий Осипович;Домбровский;140;Факультет ненужных вещей;13578;527
30;Юрий Осипович;Домбровский;141;Хранитель древностей;245162;853
30;Юрий Осипович;Домбровский;142;Обезьяна приходит за своим черепом;221879;377
30;Юрий Осипович;Домбровский;143;Рождение мыши;316680;423
31;Дарья;Донцова;144;Бермудский треугольник черной вдовы;430633;244
32;Федор Михайлович;Достоевский;145;Бесы;169991;648
32;Федор Михайлович;Достоевский;146;Братья Карамазовы;492702;947
32;Федор Михайлович;Достоевский;147;Идиот;72596;639
32;Федор Михайлович;Достоевский;148;Преступление и наказание;388665;836
32;Федор Михайлович;Достоевский;149;Подросток;72594;570
32;Федор Михайлович;Достоевский;150;Записки из подполья;174111;117
33;Сергей Донатович;Довлатов;151;Филиал;348800;101
33;Сергей Донатович;Довлатов;152;Иностранка;348601;95
33;Сергей Донатович;Довлатов;153;Зона. Записки надзирателя;348600;143
33;Сергей Донатович;Довлатов;154;Заповедник;348602;97
34;Виктор Юзефович;Драгунский;155;Девочка на шаре;418712;178
34;Виктор Юзефович;Драгунский;156;Он упал на траву…;441225;128
34;Виктор Юзефович;Драгунский;157;Сегодня и ежедневно;413386;95
35;Владимир Дмитриевич;Дудинцев;158;Белые одежды;365436;640
35;Владимир Дмитриевич;Дудинцев;159;Не хлебом единым;105764;406
35;Владимир Дмитриевич;Дудинцев;160;Новогодняя сказка;372308;30
35;Владимир Дмитриевич;Дудинцев;161;Новогодняя сказка;372308;30
36;Иван Антонович;Ефремов;162;Лезвие бритвы;387472;353
36;Иван Антонович;Ефремов;163;Сердце змеи;387469;186
36;Иван Антонович;Ефремов;164;Час Быка;133556;141
37;Илья Григорьевич;Эренбург;165;Бурная жизнь Лазика Ройтшванеца;283349;208
37;Илья Григорьевич;Эренбург;166;Буря;220501;799
37;Илья Григорьевич;Эренбург;167;Что человеку надо;459684;115
37;Илья Григорьевич;Эренбург;168;Оттепель;350166;239
37;Илья Григорьевич;Эренбург;169;Заговор равных;391821;150
38;Виктор Владимирович;Ерофеев;170;Акимуды;371214;406
39;Венедикт Васильевич;Ерофеев;171;Москва – Петушки;282345;107
39;Венедикт Васильевич;Ерофеев;172;Записки психопата;15832;116
38;Виктор Владимирович;Ерофеев;173;Жизнь с идиотом;15844;17
40;Александр Александрович;Фадеев;174;Молодая Гвардия;184141;530
40;Александр Александрович;Фадеев;175;Последний из удэге;181284;539
40;Александр Александрович;Фадеев;176;Разгром;153202;150
40;Александр Александрович;Фадеев;177;Разлив;181286;68
40;Александр Александрович;Фадеев;178;Рождение Амгуньского полка;181285;33
41;Константин Александрович;Федин;179;Города и годы;176408;357
41;Константин Александрович;Федин;180;Первые радости;151379;349
41;Константин Александрович;Федин;181;Необыкновенное лето;115721;680
41;Константин Александрович;Федин;182;Санаторий Арктур;467612;130
41;Константин Александрович;Федин;183;Старик;268774;37
41;Константин Александрович;Федин;184;Трансвааль;276176;47
42;Дмитрий Андреевич;Фурманов;185;Чапаев;81567;272
42;Дмитрий Андреевич;Фурманов;186;Красный десант;320060;28
42;Дмитрий Андреевич;Фурманов;187;Мятеж;320065;346
43;Николай Георгиевич;Гарин-Михайловский;188;Детство Темы;420076;137
43;Николай Георгиевич;Гарин-Михайловский;189;Гимназисты;168605;284
43;Николай Георгиевич;Гарин-Михайловский;190;Студенты;18173;216
43;Николай Георгиевич;Гарин-Михайловский;191;Инженеры;18170;274
44;Всеволод Михайлович;Гаршин;192;Художники;410816;18
44;Всеволод Михайлович;Гаршин;193;Красный цветок;149352;15
44;Всеволод Михайлович;Гаршин;194;Надежда Николаевна;225656;62
44;Всеволод Михайлович;Гаршин;195;Очень коротенький роман;410779;5
44;Всеволод Михайлович;Гаршин;196;Происшествие;410819;16
44;Всеволод Михайлович;Гаршин;197;Трус;149355;20
44;Всеволод Михайлович;Гаршин;198;Встреча;410821;19
45;Аркадий Петрович;Гайдар;199;Тимур и его команда;103588;62
45;Аркадий Петрович;Гайдар;200;Военная тайна;153134;100
45;Аркадий Петрович;Гайдар;201;Чук и Гек;115826;27
45;Аркадий Петрович;Гайдар;202;Голубая чашка;17600;25
45;Аркадий Петрович;Гайдар;203;В дни поражений и побед;169075;114
46;Гайто Иванович;Газданов;204;Ночные дороги;380247;195
46;Гайто Иванович;Газданов;205;Призрак Александра Вольфа;366492;123
46;Гайто Иванович;Газданов;206;Пробуждение;18565;108
46;Гайто Иванович;Газданов;207;Вечер у Клэр;237783;136
46;Гайто Иванович;Газданов;208;Возвращение Будды;18570;140
47;Андрей Валерьевич;Геласимов;209;Фокс Малдер похож на свинью;459948;46
47;Андрей Валерьевич;Геласимов;210;Холод;399576;224
47;Андрей Валерьевич;Геласимов;211;Роза ветров;532519;378
47;Андрей Валерьевич;Геласимов;212;Жанна;459952;18
48;Александр Иванович;Герцен;213;Былое и думы;168751;652
48;Александр Иванович;Герцен;214;Долг прежде всего;312254;58
48;Александр Иванович;Герцен;215;Кто виноват?;102649;211
48;Александр Иванович;Герцен;216;Легенда;18802;26
48;Александр Иванович;Герцен;217;Скуки ради;18805;43
49;Федор Васильевич;Гладков;218;Цемент;204613;248
49;Федор Васильевич;Гладков;219;Маша из Заполья;521006;31
49;Федор Васильевич;Гладков;220;Вольница;204612;538
49;Федор Васильевич;Гладков;221;Лихая година;334920;348
49;Федор Васильевич;Гладков;222;Зеленя;481165;18
50;Николай Васильевич;Гоголь;223;Гоголь Н. В. Тарас Бульба;384916;268
50;Николай Васильевич;Гоголь;224;Невский проспект;96411;33
50;Николай Васильевич;Гоголь;225;Мертвые души;102645;369
50;Николай Васильевич;Гоголь;226;Старосветские помещики;159963;23
50;Николай Васильевич;Гоголь;227;Вий;74285;38
50;Николай Васильевич;Гоголь;228;Нос;96412;24
50;Николай Васильевич;Гоголь;229;Портрет;96414;52
50;Николай Васильевич;Гоголь;230;Ревизор;74281;77
50;Николай Васильевич;Гоголь;231;Шинель;281553;30
50;Николай Васильевич;Гоголь;232;Вечера на хуторе близ Диканьки;74286;197
50;Николай Васильевич;Гоголь;233;Записки сумасшедшего;96420;20
51;Иван Александрович;Гончаров;234;Обломов;485060;534
51;Иван Александрович;Гончаров;235;Иван Савич Поджабрин;19604;74
51;Иван Александрович;Гончаров;236;Обломов;395621;699
51;Иван Александрович;Гончаров;237;Мильон терзаний;19607;33
51;Иван Александрович;Гончаров;238;Обрыв;74105;778
51;Иван Александрович;Гончаров;239;Обыкновенная история;173116;320
52;Максим;Горький;240;Дело Артамоновых;225353;271
52;Максим;Горький;241;Мать;19772;309
52;Максим;Горький;242;На дне;19794;65
52;Максим;Горький;243;Мои университеты;19780;123
53;Даниил Александрович;Гранин;244;Еще заметен след;149025;83
53;Даниил Александрович;Гранин;245;Иду на грозу;499588;357
53;Даниил Александрович;Гранин;246;Искатели;498584;425
53;Даниил Александрович;Гранин;247;Картина;20477;350
53;Даниил Александрович;Гранин;248;Наш дорогой Роман Авдеевич;490942;76
54;Александр;Грин;249;Алые паруса;151346;64
54;Александр;Грин;250;Блистающий мир;74681;149
54;Александр;Грин;251;Недотрога;347230;43
54;Александр;Грин;252;Сокровище африканских гор;347229;125
54;Александр;Грин;253;Золотая цепь;168579;126
55;Евгений Валерьевич;Гришковец;254;А.....а;189626;122
55;Евгений Валерьевич;Гришковец;255;Асфальт;183415;369
55;Евгений Валерьевич;Гришковец;256;Реки;183416;96
55;Евгений Валерьевич;Гришковец;257;Рубашка;186275;162
56;Василий Семёнович;Гроссман;258;Четыре дня;21389;43
56;Василий Семёнович;Гроссман;259;Добро вам!;21390;60
56;Василий Семёнович;Гроссман;260;Годы войны;324313;426
56;Василий Семёнович;Гроссман;261;Все течёт;74518;145
56;Василий Семёнович;Гроссман;262;За правое дело;366727;805
56;Василий Семёнович;Гроссман;263;Жизнь и судьба;312635;863
57;Даниил Иванович;Хармс;264;Елизавета Бам;338689;28
57;Даниил Иванович;Хармс;265;Комедия города Петербурга;218285;40
57;Даниил Иванович;Хармс;266;Случаи;96344;29
57;Даниил Иванович;Хармс;267;Старуха;151383;23
58;Фазиль Абдулович;Искандер;268;Кролики и удавы;70498;145
58;Фазиль Абдулович;Искандер;269;Морской скорпион;153215;227
58;Фазиль Абдулович;Искандер;270;Сандро из Чегема;273618;1387
58;Фазиль Абдулович;Искандер;271;Созвездие Козлотура;156514;117
58;Фазиль Абдулович;Искандер;272;Тринадцатый подвиг Геракла;388896;15
59;Александр Абрамович;Кабаков;273;Невозвращенец;24693;42
59;Александр Абрамович;Кабаков;274;Последний герой;24695;225
59;Александр Абрамович;Кабаков;275;Поздний гость;183166;120
59;Александр Абрамович;Кабаков;276;Сочинитель;24698;125
59;Александр Абрамович;Кабаков;277;Старик и ангел;326601;212
60;Николай Михайлович;Карамзин;278;Бедная Лиза;143864;15
60;Николай Михайлович;Карамзин;279;Чувствительный и холодный;414144;14
60;Николай Михайлович;Карамзин;280;Прекрасная царевна и счастливый карла;414168;10
60;Николай Михайлович;Карамзин;281;Рыцарь нашего времени;402759;26
60;Николай Михайлович;Карамзин;282;Юлия;414175;18
61;Лев Абрамович;Кассиль;283;Будьте готовы, Ваше высочество;68319;100
61;Лев Абрамович;Кассиль;284;Дорогие мои мальчишки;25875;133
61;Лев Абрамович;Кассиль;285;Кондуит и Швамбрания;68317;245
61;Лев Абрамович;Кассиль;286;Ученик чародея;148381;11
62;Валентин Петрович;Катаев;287;Сын полка;109209;157
62;Валентин Петрович;Катаев;288;Белеет парус одинокий;160794;257
62;Валентин Петрович;Катаев;289;Хуторок в степи;126015;295
62;Валентин Петрович;Катаев;290;Катакомбы;436687;357
62;Валентин Петрович;Катаев;291;Время, вперед!;462621;304
62;Валентин Петрович;Катаев;292;Жена;462626;97
63;Вениамин Александрович;Каверин;293;Два капитана;68345;650
63;Вениамин Александрович;Каверин;294;Косой дождь;395365;65
63;Вениамин Александрович;Каверин;295;Открытая книга;68344;720
63;Вениамин Александрович;Каверин;296;Семь пар нечистых;462679;56
64;Эммануил Генрихович;Казакевич;297;Дом на площади;410107;444
64;Эммануил Генрихович;Казакевич;298;Двое в степи;67903;57
64;Эммануил Генрихович;Казакевич;299;Сердце друга;26158;196
64;Эммануил Генрихович;Казакевич;300;Весна на Одере;410084;430
64;Эммануил Генрихович;Казакевич;301;Звезда;131427;75
65;Юрий Павлович;Казаков;302;Арктур – гончий пес;166333;19
65;Юрий Павлович;Казаков;303;Голубое и зеленое;146717;26
65;Юрий Павлович;Казаков;304;Нестор и Кир;26207;27
65;Юрий Павлович;Казаков;305;Тэдди;26215;27
65;Юрий Павлович;Казаков;306;Во сне ты горько плакал;26219;17
66;Владимир Галактионович;Короленко;307;Без языка;220328;136
66;Владимир Галактионович;Короленко;308;В дурном обществе;218025;59
66;Владимир Галактионович;Короленко;309;Слепой музыкант;28799;131
66;Владимир Галактионович;Короленко;310;Сон Макара;28801;27
66;Владимир Галактионович;Короленко;311;Судный день;66988;61
67;Владислав;Крапивин;312;Ковер-самолет;361952;140
67;Владислав;Крапивин;313;Прохождение Венеры по диску Солнца;366383;167
67;Владислав;Крапивин;314;Портфель капитана Румба;438378;156
67;Владислав;Крапивин;315;Трое с площади Карронад;416348;211
67;Владислав;Крапивин;316;Голубятня на желтой поляне;389213;451
68;Феликс Давидович;Кривин;317;Юмор серьезных писателей;289337;429
69;Фёдор Дмитриевич;Крюков;318;На Тихом Дону;298923;102
69;Фёдор Дмитриевич;Крюков;319;Новым строем;298921;59
69;Фёдор Дмитриевич;Крюков;320;Офицерша;298894;75
69;Фёдор Дмитриевич;Крюков;321;Шквал;298891;80
69;Фёдор Дмитриевич;Крюков;322;В глубине;298917;97
70;Александр Иванович;Куприн;323;Гранатовый браслет;67550;46
70;Александр Иванович;Куприн;324;Молох;149214;76
70;Александр Иванович;Куприн;325;Олеся;67536;73
70;Александр Иванович;Куприн;326;Поединок;103387;219
70;Александр Иванович;Куприн;327;Впотьмах;450550;73
71;Иван Иванович;Лажечников;328;Басурман;168343;371
71;Иван Иванович;Лажечников;329;Ледяной дом;388207;335
71;Иван Иванович;Лажечников;330;Последний Новик;98083;542
71;Иван Иванович;Лажечников;331;Внучка панцирного боярина;390696;330
72;Михаил Юрьевич;Лермонтов;332;Демон;169185;131
72;Михаил Юрьевич;Лермонтов;333;Герой нашего времени;69892;137
72;Михаил Юрьевич;Лермонтов;334;Княгиня Лиговская;143082;62
72;Михаил Юрьевич;Лермонтов;335;Вадим;143080;104
73;Николай Семенович;Лесков;336;Леди Макбет Мценского уезда;359870;47
73;Николай Семенович;Лесков;337;Левша;69903;32
73;Николай Семенович;Лесков;338;Очарованный странник;168696;129
73;Николай Семенович;Лесков;339;Соборяне;168624;307
74;Эдуард Вениаминович;Лимонов;340;Американские каникулы;107401;321
74;Эдуард Вениаминович;Лимонов;341;Дневник неудачника, или Секретная тетрадь;107403;93
74;Эдуард Вениаминович;Лимонов;342;Это я - Эдичка;69716;286
