author_id;author_name;author_surname;book_id;book_title;fbusta_id;size
74;Эдуард Вениаминович;Лимонов;343;У нас была великая эпоха;111375;136
74;Эдуард Вениаминович;Лимонов;344;Палач;114299;270
74;Эдуард Вениаминович;Лимонов;345;Укрощение тигра в Париже;114298;252
75;Владимир Семенович;Маканин;346;Андеграунд, или Герой нашего времени;69159;500
75;Владимир Семенович;Маканин;347;Асан;250335;343
75;Владимир Семенович;Маканин;348;Две сестры и Кандинский;229998;207
75;Владимир Семенович;Маканин;349;Испуг;254496;311
76;Антон Семенович;Макаренко;350;Честь;230081;300
76;Антон Семенович;Макаренко;351;Педагогическая поэма;69167;633
77;Дмитрий Наркисович;Мамин-Сибиряк;352;Хлеб;69300;413
77;Дмитрий Наркисович;Мамин-Сибиряк;353;Приваловские миллионы;97422;426
77;Дмитрий Наркисович;Мамин-Сибиряк;354;Три конца;97423;401
77;Дмитрий Наркисович;Мамин-Сибиряк;355;Золото;97715;269
78;Осип Эмильевич;Мандельштам;356;Четвертая проза;35517;13
78;Осип Эмильевич;Мандельштам;357;Египетская марка;35519;86
78;Осип Эмильевич;Мандельштам;358;Эссе;217881;103
78;Осип Эмильевич;Мандельштам;359;Шум времени;268404;382
79;Анна Александровна;Матвеева;360;Девять девяностых;370604;241
79;Анна Александровна;Матвеева;361;Небеса;380537;380
79;Анна Александровна;Матвеева;362;Перевал Дятлова;36282;198
79;Анна Александровна;Матвеева;363;Спрятанные реки;535889;157
79;Анна Александровна;Матвеева;364;Завидное чувство Веры Стениной;429871;430
80;Борис Андреевич;Можаев;365;История села Брехова, писанная Петром Афанасиевичем Булкиным;38222;79
80;Борис Андреевич;Можаев;366;Мужики и бабы;173143;789
80;Борис Андреевич;Можаев;367;Полтора квадратных метра;173145;85
80;Борис Андреевич;Можаев;368;Живой;101185;124
81;Владимир Владимирович;Набоков;369;Другие берега;38566;178
81;Владимир Владимирович;Набоков;370;Король, дама, валет;385742;180
81;Владимир Владимирович;Набоков;371;Лолита;232264;351
81;Владимир Владимирович;Набоков;372;Машенька;76082;83
81;Владимир Владимирович;Набоков;373;Защита Лужина;217496;163
81;Владимир Владимирович;Набоков;374;Дар;119564;361
81;Владимир Владимирович;Набоков;375;Приглашение на казнь;322391;135
82;Юрий Маркович;Нагибин;376;Бабье царство;250244;66
82;Юрий Маркович;Нагибин;377;Чистые пруды;331966;209
82;Юрий Маркович;Нагибин;378;Дорожное происшествие;387062;67
82;Юрий Маркович;Нагибин;379;Моя золотая теща;192812;121
82;Юрий Маркович;Нагибин;380;Председатель;250556;114
82;Юрий Маркович;Нагибин;381;Тьма в конце туннеля;200025;146
83;Виктор Платонович;Некрасов;382;Кира Георгиевна;98261;92
83;Виктор Платонович;Некрасов;383;Судак;98266;36
83;Виктор Платонович;Некрасов;384;В окопах Сталинграда;343914;290
83;Виктор Платонович;Некрасов;385;В родном городе;98267;231
83;Виктор Платонович;Некрасов;386;Вторая ночь;376834;39
84;Николай Николаевич;Носов;387;Весёлая семейка;267779;59
84;Николай Николаевич;Носов;388;Весёлая семейка;267779;59
84;Николай Николаевич;Носов;389;Приключения Незнайки и его друзей;287996;122
84;Николай Николаевич;Носов;390;Незнайка в Солнечном городе;287992;219
84;Николай Николаевич;Носов;391;Незнайка на Луне;287990;376
85;Юрий Карлович;Олеша;392;Три толстяка;40835;115
85;Юрий Карлович;Олеша;393;Вишневая косточка;466676;9
85;Юрий Карлович;Олеша;394;Зависть;466667;103
86;Михаил Андреевич;Осоргин;395;Книга о концах;41171;152
86;Михаил Андреевич;Осоргин;396;Сивцев вражек;41176;282
86;Михаил Андреевич;Осоргин;397;Свидетель истории;41177;192
86;Михаил Андреевич;Осоргин;398;Вольный каменщик;259579;218
87;Григорий Бенционович;Остер;399;Дети и эти;317595;113
87;Григорий Бенционович;Остер;400;Котёнок по имени Гав;223826;6
87;Григорий Бенционович;Остер;401;Остров Эскадо;345869;89
87;Григорий Бенционович;Остер;402;Школа ужасов;463551;24
87;Григорий Бенционович;Остер;403;Сказка с подробностями;188644;114
88;Николай Алексеевич;Островский;404;Как закалялась сталь;96350;350
88;Николай Алексеевич;Островский;405;Рожденные бурей;96438;196
89;Борис Леонидович;Пастернак;406;Апеллесова черта;161585;21
89;Борис Леонидович;Пастернак;407;Детство Люверс;77356;50
89;Борис Леонидович;Пастернак;408;Доктор Живаго;264152;548
89;Борис Леонидович;Пастернак;409;Охранная грамота;41779;89
89;Борис Леонидович;Пастернак;410;Воздушные пути;41787;12
90;Вячеслав Алексеевич;Пьецух;411;Бог в городе;358598;30
90;Вячеслав Алексеевич;Пьецух;412;Четвертый Рим;41313;70
90;Вячеслав Алексеевич;Пьецух;413;Государственное Дитя;41322;77
90;Вячеслав Алексеевич;Пьецух;414;Поэт и замарашка;41334;42
90;Вячеслав Алексеевич;Пьецух;415;В предчувствии октября;192328;31
91;Виктор Олегович;Пелевин;416;Generation «П»;539503;236
91;Виктор Олегович;Пелевин;417;Омон Ра;149160;98
91;Виктор Олегович;Пелевин;418;Тайные виды на гору Фудзи;529662;291
91;Виктор Олегович;Пелевин;419;iPhuck 10;499568;294
92;Евгений Петрович;Петров;420;Одноэтажная Америка;168602;372
92;Евгений Петрович;Петров;421;Двенадцать стульев;105610;309
92;Евгений Петрович;Петров;422;Золотой Теленок;271485;473
93;Людмила Стефановна;Петрушевская;423;Время ночь;42569;89
93;Людмила Стефановна;Петрушевская;424;Город Света;42504;73
93;Людмила Стефановна;Петрушевская;425;История живописца;42506;24
93;Людмила Стефановна;Петрушевская;426;Маленькая волшебница;42521;100
93;Людмила Стефановна;Петрушевская;427;Номер Один, или В садах других возможнос­тей;185862;205
93;Людмила Стефановна;Петрушевская;428;Свой круг;42559;24
94;Валентин Саввич;Пикуль;429;Баязет;76743;533
94;Валентин Саввич;Пикуль;430;Богатство;76738;266
94;Валентин Саввич;Пикуль;431;Фаворит;282166;1137
94;Валентин Саввич;Пикуль;432;Каторга;361630;406
94;Валентин Саввич;Пикуль;433;Париж на три часа;159593;96
94;Валентин Саввич;Пикуль;434;Париж на три часа;159593;96
94;Валентин Саввич;Пикуль;435;Слово и дело;76728;1192
94;Валентин Саввич;Пикуль;436;Три возраста Окини-сан;76721;407
94;Валентин Саввич;Пикуль;437;Янычары;117933;114
95;Борис;Пильняк;438;Голый год;167283;141
95;Борис;Пильняк;439;Красное дерево;42843;42
95;Борис;Пильняк;440;Мать сыра-земля;42844;47
95;Борис;Пильняк;441;Повесть непогашенной луны;202517;37
95;Борис;Пильняк;442;Повесть о ключах и глине;167287;27
95;Борис;Пильняк;443;Заволочье;160167;72
96;Андрей Платонович;Платонов;444;Чевенгур;162997;399
96;Андрей Платонович;Платонов;445;Город Градов;43142;31
96;Андрей Платонович;Платонов;446;Котлован;43150;114
96;Андрей Платонович;Платонов;447;Счастливая Москва;43179;95
96;Андрей Платонович;Платонов;448;Третий сын;43192;6
97;Антоний;Погорельский;449;Черная курица, или Подземные жители;110929;31
97;Антоний;Погорельский;450;Двойник или мои вечера в Малороссии (Часть 1);43664;56
97;Антоний;Погорельский;451;Двойник или мои вечера в Малороссии (Часть 2);43665;66
97;Антоний;Погорельский;452;Лафертовская маковница;43667;24
98;Борис Николаевич;Полевой;453;Повесть о настоящем человеке;43759;288
98;Борис Николаевич;Полевой;454;Глубокий тыл;162247;533
98;Борис Николаевич;Полевой;455;На диком бреге;159730;555
98;Борис Николаевич;Полевой;456;Золото;147400;480
99;Николай Герасимович;Помяловский;457;Данилушка;150291;12
99;Николай Герасимович;Помяловский;458;Долбня;320175;10
99;Николай Герасимович;Помяловский;459;Мещанское счастье;312454;91
99;Николай Герасимович;Помяловский;460;Молотов;320174;155
99;Николай Герасимович;Помяловский;461;Очерки бурсы;313626;168
99;Николай Герасимович;Помяловский;462;Вукол;150293;20
100;Валерий Георгиевич;Попов;463;Горящий рукав;143525;293
100;Валерий Георгиевич;Попов;464;Иногда промелькнет;311032;152
100;Валерий Георгиевич;Попов;465;Плясать до смерти;324661;161
100;Валерий Георгиевич;Попов;466;Третье дыхание;143528;189
100;Валерий Георгиевич;Попов;467;Ужас победы;143529;113
101;Захар;Прилепин;468;Ботинки, полные горячей водки;133578;110
101;Захар;Прилепин;469;Грех;143531;24
101;Захар;Прилепин;470;Обитель;365649;674
101;Захар;Прилепин;471;Патологии;238059;252
101;Захар;Прилепин;472;Санькя;239744;276
102;Михаил Михайлович;Пришвин;473;Кащеева цепь;182848;518
102;Михаил Михайлович;Пришвин;474;Королева бобров;97141;59
102;Михаил Михайлович;Пришвин;475;Том 3. Журавлиная родина. Календарь природы;397889;536
102;Михаил Михайлович;Пришвин;476;Том 6. Осударева дорога. Корабельная чаща;397886;446
102;Михаил Михайлович;Пришвин;477;Том 6. Осударева дорога. Корабельная чаща;397886;446
103;Анатолий Игнатьевич;Приставкин;478;Городок;445820;465
103;Анатолий Игнатьевич;Приставкин;479;Кукушата, или Жалобная песнь для успокоения сердца;412700;199
103;Анатолий Игнатьевич;Приставкин;480;Ночевала тучка золотая;232269;251
103;Анатолий Игнатьевич;Приставкин;481;Солдат и мальчик;77143;207
104;Александр Андреевич;Проханов;482;Чеченский блюз;44509;221
104;Александр Андреевич;Проханов;483;Господин Гексоген;44510;436
104;Александр Андреевич;Проханов;484;Идущие в ночи;77113;263
104;Александр Андреевич;Проханов;485;Место действия;185965;271
104;Александр Андреевич;Проханов;486;Шестьсот лет после битвы;234281;514
104;Александр Андреевич;Проханов;487;Время золотое;338383;308
105;Софья Леонидовна;Прокофьева;488;Босая принцесса;183128;74
105;Софья Леонидовна;Прокофьева;489;Остров капитанов;183317;103
105;Софья Леонидовна;Прокофьева;490;Пока бьют часы;183107;71
105;Софья Леонидовна;Прокофьева;491;Приключения жёлтого чемоданчика;183209;37
105;Софья Леонидовна;Прокофьева;492;Сказка о ветре в безветренный день;457262;113
105;Софья Леонидовна;Прокофьева;493;Ученик волшебника;183311;90
106;Александр Сергеевич;Пушкин;494;Борис Годунов;173154;112
106;Александр Сергеевич;Пушкин;495;Цыганы;107678;24
106;Александр Сергеевич;Пушкин;496;Дубровский;253788;68
106;Александр Сергеевич;Пушкин;497;Евгений Онегин;123391;182
106;Александр Сергеевич;Пушкин;498;Капитанская дочка;395149;323
106;Александр Сергеевич;Пушкин;499;Маленькие Трагедии;77040;64
106;Александр Сергеевич;Пушкин;500;Медный всадник;107708;20
106;Александр Сергеевич;Пушкин;501;Пиковая Дама;77039;24
106;Александр Сергеевич;Пушкин;502;Повести Белкина;173155;60
106;Александр Сергеевич;Пушкин;503;Станционный смотритель;348954;11
107;Александр Николаевич;Радищев;504;Дневник одной недели;336019;6
107;Александр Николаевич;Радищев;505;Путешествие из Петербурга в Москву;149528;190
108;Валентин Григорьевич;Распутин;506;Последний срок;330813;163
108;Валентин Григорьевич;Распутин;507;Пожар;97467;59
108;Валентин Григорьевич;Распутин;508;Прощание с Матерой;98447;183
108;Валентин Григорьевич;Распутин;509;Уроки французского;397901;29
108;Валентин Григорьевич;Распутин;510;Живи и помни;149476;200
109;Федор Михайлович;Решетников;511;Филармонический концерт;346425;8
109;Федор Михайлович;Решетников;512;Где лучше?;172045;393
109;Федор Михайлович;Решетников;513;Горнорабочие;172048;88
109;Федор Михайлович;Решетников;514;Подлиповцы;137488;126
109;Федор Михайлович;Решетников;515;Тетушка Опарина;346433;49
110;Василий Васильевич;Розанов;516;Черный огонь;47023;167
110;Василий Васильевич;Розанов;517;Смертное;508838;43
110;Василий Васильевич;Розанов;518;В Сахарне;47035;17
111;Дина Ильинична;Рубина;519;Белая голубка Кордовы;173678;426
111;Дина Ильинична;Рубина;520;На солнечной стороне улицы;202993;336
111;Дина Ильинична;Рубина;521;Почерк Леонардо;100333;311
111;Дина Ильинична;Рубина;522;Синдром Петрушки;214746;318
112;Анатолий Наумович;Рыбаков;523;Дети Арбата;47228;583
112;Анатолий Наумович;Рыбаков;524;Кортик;145679;194
112;Анатолий Наумович;Рыбаков;525;Бронзовая птица;145680;212
112;Анатолий Наумович;Рыбаков;526;Тяжелый песок;232857;296
113;Михаил Евграфович;Салтыков-Щедрин;527;Добрая душа;191311;12
113;Михаил Евграфович;Салтыков-Щедрин;528;Господа Головлевы;81151;290
113;Михаил Евграфович;Салтыков-Щедрин;529;Испорченные дети;191313;55
113;Михаил Евграфович;Салтыков-Щедрин;530;История одного города;114591;189
113;Михаил Евграфович;Салтыков-Щедрин;531;Помпадуры и помпадурши;190591;291
113;Михаил Евграфович;Салтыков-Щедрин;532;Пошехонская старина;190592;516
114;Юлиан;Семенов;533;Петровка, 38;181064;175
114;Юлиан;Семенов;534;Огарева, 6;181065;155
114;Юлиан;Семенов;535;Противостояние;181066;278
114;Юлиан;Семенов;536;Семнадцать мгновений весны;195805;273
114;Юлиан;Семенов;537;ТАСС уполномочен заявить;138278;303
115;Александр Серафимович;Серафимович;538;Сопка с крестами;49139;19
115;Александр Серафимович;Серафимович;539;У обрыва;49141;19
115;Александр Серафимович;Серафимович;540;Зарева;49142;16
115;Александр Серафимович;Серафимович;541;Железный поток;290867;156
116;Варлам Тихонович;Шаламов;542;Колымские рассказы;133314;180
116;Варлам Тихонович;Шаламов;543;Курсы;474388;42
116;Варлам Тихонович;Шаламов;544;Последний бой майора Пугачева;474364;13
116;Варлам Тихонович;Шаламов;545;Сгущенное молоко;474349;4
116;Варлам Тихонович;Шаламов;546;Зеленый прокурор;474385;43
117;Сергей Александрович;Шаргунов;547;Чародей;283886;62
117;Сергей Александрович;Шаргунов;548;Как меня зовут?;452287;109
117;Сергей Александрович;Шаргунов;549;Птичий грипп;171291;151
117;Сергей Александрович;Шаргунов;550;Ура!;255292;82
117;Сергей Александрович;Шаргунов;551;Вась-Вась;283885;45
118;Михаил Павлович;Шишкин;552;Письмовник;248853;270
118;Михаил Павлович;Шишкин;553;Венерин волос;248855;399
118;Михаил Павлович;Шишкин;554;Взятие Измаила;248856;371
119;Михаил Александрович;Шолохов;555;Наука ненависти;215873;16
119;Михаил Александрович;Шолохов;556;Поднятая целина;50901;682
119;Михаил Александрович;Шолохов;557;Судьба человека;215872;32
119;Михаил Александрович;Шолохов;558;Тихий Дон;79458;1551
120;Василий Макарович;Шукшин;559;Чудик;79787;9
120;Василий Макарович;Шукшин;560;Калина красная;149322;74
120;Василий Макарович;Шукшин;561;Микроскоп;149333;10
120;Василий Макарович;Шукшин;562;Срезал;51355;8
120;Василий Макарович;Шукшин;563;Точка зрения;191879;44
121;Ольга Александровна;Славникова;564;2017;192323;439
121;Ольга Александровна;Славникова;565;Бессмертный;80202;169
121;Ольга Александровна;Славникова;566;Один в зеркале;183987;177
121;Ольга Александровна;Славникова;567;Стрекоза, увеличенная до размеров собаки;80201;464
122;Саша;Соколов;568;Газибо;287218;29
122;Саша;Соколов;569;Между собакой и волком;53075;136
122;Саша;Соколов;570;Палисандрия;53076;307
122;Саша;Соколов;571;Школа для дураков;53078;154
123;Фёдор;Сологуб;572;Мелкий бес;351632;285
123;Фёдор;Сологуб;573;Капли крови;186062;191
123;Фёдор;Сологуб;574;Тяжёлые сны;186068;306
123;Фёдор;Сологуб;575;Звериный быт;53166;59
124;Александр Исаевич;Солженицын;576;Архипелаг ГУЛаг;308939;1724
124;Александр Исаевич;Солженицын;577;Матренин двор;53364;35
124;Александр Исаевич;Солженицын;578;Раковый корпус;138669;462
124;Александр Исаевич;Солженицын;579;Один день Ивана Денисовича;79956;107
124;Александр Исаевич;Солженицын;580;В круге первом;79959;771
125;Владимир Георгиевич;Сорокин;581;Голубое сало;53564;304
125;Владимир Георгиевич;Сорокин;582;Норма;53580;312
125;Владимир Георгиевич;Сорокин;583;Теллурия;340699;259
125;Владимир Георгиевич;Сорокин;584;Тридцатая любовь Марины;53607;273
126;Аркадий Натанович;Стругацкий;585;Трудно быть богом;93872;168
126;Аркадий Натанович;Стругацкий;586;Трудно быть богом;93872;168
126;Аркадий Натанович;Стругацкий;587;Пикник на обочине;93857;152
126;Аркадий Натанович;Стругацкий;588;Улитка на склоне;168280;192
127;Татьяна Никитична;Толстая;589;Легкие миры;323998;34
127;Татьяна Никитична;Толстая;590;Невидимая дева;385534;276
127;Татьяна Никитична;Толстая;591;Река Оккервиль;97751;10
127;Татьяна Никитична;Толстая;592;Сюжет;97752;10
128;Алексей Николаевич;Толстой;593;Аэлита;132493;143
128;Алексей Николаевич;Толстой;594;Гиперболоид инженера Гарина;142170;261
129;Лев Николаевич;Толстой;595;Хаджи-Мурат;78449;115
129;Лев Николаевич;Толстой;596;Хаджи-Мурат;78449;115
129;Лев Николаевич;Толстой;597;Хаджи-Мурат;78449;115
129;Лев Николаевич;Толстой;598;Детство. Отрочество. Юность;394233;536
128;Алексей Николаевич;Толстой;599;Хождение по мукам;392760;492
128;Алексей Николаевич;Толстой;600;Петр Первый;358535;738
129;Лев Николаевич;Толстой;601;Севастопольские рассказы;78452;119
129;Лев Николаевич;Толстой;602;Смерть Ивана Ильича;222434;55
129;Лев Николаевич;Толстой;603;Война и мир;436421;1513
130;Юрий Валентинович;Трифонов;604;Долгое прощание;495691;90
130;Юрий Валентинович;Трифонов;605;Дом на набережной;161430;135
130;Юрий Валентинович;Трифонов;606;Другая жизнь;56643;148
130;Юрий Валентинович;Трифонов;607;Обмен;495809;57
130;Юрий Валентинович;Трифонов;608;Время и место;61821;257
131;Гавриил Николаевич;Троепольский;609;Белый Бим Черное ухо;155654;170
131;Гавриил Николаевич;Троепольский;610;Том 2;349505;495
131;Гавриил Николаевич;Троепольский;611;Кандидат наук;529788;163
132;Иван Сергеевич;Тургенев;612;Дворянское гнездо;97832;152
132;Иван Сергеевич;Тургенев;613;Дым;461562;161
132;Иван Сергеевич;Тургенев;614;Отцы и дети;401178;644
132;Иван Сергеевич;Тургенев;615;Накануне;78600;145
132;Иван Сергеевич;Тургенев;616;Рудин;150978;122
132;Иван Сергеевич;Тургенев;617;Записки охотника;78607;332
133;Юрий Николаевич;Тынянов;618;Кюхля;170534;306
133;Юрий Николаевич;Тынянов;619;Подпоручик Киже;168586;28
133;Юрий Николаевич;Тынянов;620;Смерть Вазир-Мухтара;168585;429
133;Юрий Николаевич;Тынянов;621;Восковая персона;168588;109
134;Людмила Евгеньевна;Улицкая;622;Даниэль Штайн, переводчик;93997;406
134;Людмила Евгеньевна;Улицкая;623;Искренне ваш Шурик;57678;330
134;Людмила Евгеньевна;Улицкая;624;Казус Кукоцкого;57681;402
134;Людмила Евгеньевна;Улицкая;625;Зеленый шатер;224627;482
135;Эдуард Николаевич;Успенский;626;Дядя Федор, пес и кот;373595;82
135;Эдуард Николаевич;Успенский;627;Красная рука, черная простыня, зеленые пальцы;77731;61
135;Эдуард Николаевич;Успенский;628;Крокодил Гена и его друзья;77730;42
136;Глеб Иванович;Успенский;629;Нравы Растеряевой улицы;263311;168
136;Глеб Иванович;Успенский;630;Заграничный дневник провинциала;263370;13
136;Глеб Иванович;Успенский;631;Земной рай;263369;14
137;Константин Константинович;Вагинов;632;Бамбочада;168592;108
137;Константин Константинович;Вагинов;633;Чертогон;61925;13
137;Константин Константинович;Вагинов;634;Гарпагониана;168593;104
137;Константин Константинович;Вагинов;635;Козлиная песнь;168589;142
138;Борис Львович;Васильев;636;А зори здесь тихие…;405674;607
138;Борис Львович;Васильев;637;Не стреляйте белых лебедей;58521;163
138;Борис Львович;Васильев;638;В списках не значился;315588;214
138;Борис Львович;Васильев;639;Встречный бой;74066;34
138;Борис Львович;Васильев;640;Завтра была война;407551;654
139;Аркадий Александрович;Вайнер;641;Петля и камень в зеленой траве;201842;493
139;Аркадий Александрович;Вайнер;642;Эра милосердия;324990;383
139;Аркадий Александрович;Вайнер;643;Город принял;200525;149
139;Аркадий Александрович;Вайнер;644;Я, следователь…;200521;167
139;Аркадий Александрович;Вайнер;645;Визит к Минотавру;533328;669
140;Михаил Иосифович;Веллер;646;Бомж;395443;139
140;Михаил Иосифович;Веллер;647;Кавалерийский марш с вариациями;383205;48
140;Михаил Иосифович;Веллер;648;О Дикий Запад!;383207;50
140;Михаил Иосифович;Веллер;649;Приключения майора Звягина.  Роман воспитания;439114;417
140;Михаил Иосифович;Веллер;650;Жестокий;383204;80
141;Евгений Германович;Водолазкин;651;Авиатор;449077;280
141;Евгений Германович;Водолазкин;652;Брисбен;536894;293
141;Евгений Германович;Водолазкин;653;Лавр;310583;288
141;Евгений Германович;Водолазкин;654;Похищение Европы;338557;386
142;Владимир Николаевич;Войнович;655;Два товарища;132988;408
142;Владимир Николаевич;Войнович;656;Малиновый пеликан;447102;223
142;Владимир Николаевич;Войнович;657;Монументальная пропаганда;512121;320
142;Владимир Николаевич;Войнович;658;Москва 2042;497370;330
143;Леонид Абрамович;Юзефович;659;Казароза;119201;178
143;Леонид Абрамович;Юзефович;660;Костюм Арлекина;24680;221
143;Леонид Абрамович;Юзефович;661;Князь ветра;76325;264
143;Леонид Абрамович;Юзефович;662;Журавли и карлики;148480;353
144;Евгений Иванович;Замятин;663;Ловец человеков;182586;18
144;Евгений Иванович;Замятин;664;Мамай;182585;9
144;Евгений Иванович;Замятин;665;Мы;182584;150
144;Евгений Иванович;Замятин;666;Пещера;182566;9
144;Евгений Иванович;Замятин;667;Рассказ о самом главном;182568;30
145;Михаил Михайлович;Зощенко;668;Голубая книга;146676;289
145;Михаил Михайлович;Зощенко;669;Лёля и Минька;277201;33
145;Михаил Михайлович;Зощенко;670;Повесть о разуме;107104;109
145;Михаил Михайлович;Зощенко;671;Возвращенная молодость;61578;161
